# timestamp ; shimcoil temp [°C] ; Z ; Z2 ; Z3 ; Z4 ; Z5 ; X ; XZ ; XZ2 ; (X2-Y2) ; XY ; Y ; YZ ; YZ2 ; (X2-Y2)Z2 ; XZ4 ; XZ3 ; Z6 ; (X2-Y2)Z ; YZ4 ; YZ3 ; XYZ2 ; XYZ ; X3Z ; X3 ; Y3Z ; Y3 ; Z7 ; Z8 ; Z9 ; Z10 ; XZ5 ; YZ5 ; (X2-Y2)Z3 ; (X2-Y2)Z4 ; (X2-Y2)Z5 ; XYZ3 ; XYZ4 ; XYZ5 ; Z0
2018-05-16T14:49:27.031+0200;31.00;-46890;642;-956;4244;2037;47424;1397;349;-15111;13166;-13650;-2008;-2198;-620;-743;478;-4243;1609;-447;1;2504;7025;8848;12070;-2504;-3735;0;0;0;0;5205;-6209;2029;1494;0;-1965;4669;0;0
2018-05-17T14:50:27.034+0200;31.00;-46741;689;-793;4636;2152;47424;1397;349;-15111;13166;-13650;-2008;-2198;-620;-743;478;-4243;1609;-447;1;2504;7025;8848;12070;-2504;-3735;0;0;0;0;5205;-6209;2029;1494;0;-1965;4669;0;0
2018-05-18T14:51:27.035+0200;31.00;-47307;401;-1557;2765;1663;47424;1397;349;-15111;13166;-13650;-2008;-2198;-620;-743;478;-4243;1609;-447;1;2504;7025;8848;12070;-2504;-3735;0;0;0;0;5205;-6209;2029;1494;0;-1965;4669;0;0
2018-05-19T14:52:27.033+0200;31.00;-46941;591;-1030;4026;2060;47332;1352;304;-15225;13221;-13532;-1940;-2134;-669;-739;789;-4243;1738;-157;-188;2474;6902;8950;13472;-2627;-3430;0;0;0;0;2291;-3662;1438;2486;0;-1864;4669;0;0
2018-05-20T14:53:27.033+0200;31.00;-46856;656;-857;4383;1942;47346;1371;289;-15097;13361;-13477;-1991;-2087;-791;-715;841;-4243;1797;-284;-146;2493;6810;9753;12542;-2489;-3468;0;0;0;0;2181;-3662;1200;2486;0;-1666;4669;0;0
2018-05-21T14:54:27.035+0200;31.00;-46904;638;-954;4178;2014;47368;1355;303;-14993;13414;-13443;-1964;-2126;-1043;-671;720;-4243;1708;-396;-32;2424;6921;9529;12803;-2621;-3592;0;0;0;0;2974;-6111;1311;3731;0;-2208;4669;0;0
2018-05-24T14:59:50.564+0200;31.00;-46882;832;-921;5000;2396;47424;1329;303;-14993;13414;-13580;-1983;-2126;-1043;-671;720;-4243;1708;-396;-32;2424;6921;9529;12803;-2621;-3592;0;0;0;0;2974;-6111;1311;3731;0;-2208;4669;0;0
2018-05-25T15:00:28.963+0200;31.00;-46905;856;-973;5287;2348;47371;1377;303;-14993;13414;-13571;-1966;-2126;-1043;-671;720;-4243;1708;-396;-32;2424;6921;9529;12803;-2621;-3592;0;0;0;0;2974;-6111;1311;3731;0;-2208;4669;0;0
2018-05-26T15:01:28.965+0200;31.00;-46796;867;-943;5380;2294;47371;1377;303;-14993;13414;-13571;-1966;-2126;-1043;-671;720;-4243;1708;-396;-32;2424;6921;9529;12803;-2621;-3592;0;0;0;0;2974;-6111;1311;3731;0;-2208;4669;0;0
2018-05-27T15:02:28.967+0200;30.00;-46808;875;-928;5323;2282;47371;1377;303;-14993;13414;-13571;-1966;-2126;-1043;-671;720;-4243;1708;-396;-32;2424;6921;9529;12803;-2621;-3592;0;0;0;0;2974;-6111;1311;3731;0;-2208;4669;0;0
2018-05-30T08:28:51.757+0200;31.00;-46625;480;-69;7947;1990;47158;1304;248;-15042;13310;-12885;-1984;-2125;-535;-402;805;-5169;1739;-339;5;2462;7105;8827;13481;-2286;-4167;0;0;0;0;2661;-6209;1452;1494;0;-2902;4669;0;0
2018-05-31T08:29:29.514+0200;31.00;-46763;865;-998;5578;2626;47371;1377;303;-14993;13414;-13571;-1966;-2126;-1043;-671;720;-4243;1708;-396;-32;2424;6921;9529;12803;-2621;-3592;0;0;0;0;2974;-6111;1311;3731;0;-2208;4669;0;0
2018-06-01T08:30:29.508+0200;31.00;-46773;878;-912;5377;2297;47371;1377;303;-14993;13414;-13571;-1966;-2126;-1043;-671;720;-4243;1708;-396;-32;2424;6921;9529;12803;-2621;-3592;0;0;0;0;2974;-6111;1311;3731;0;-2208;4669;0;0
2018-06-02T08:31:29.512+0200;31.00;-46762;865;-908;5289;2257;47425;1377;303;-14993;13414;-13574;-1944;-2126;-1043;-671;720;-4243;1708;-396;-32;2424;6921;9529;12803;-2621;-3592;0;0;0;0;2974;-6111;1311;3731;0;-2208;4669;0;0
2018-06-03T08:32:29.510+0200;31.00;-46762;865;-908;5289;2257;47425;1377;303;-14993;13414;-13574;-1944;-2126;-1043;-671;720;-4243;1708;-396;-32;2424;6921;9529;12803;-2621;-3592;0;0;0;0;2974;-6111;1311;3731;0;-2208;4669;0;0
2018-06-04T08:32:29.514+0200;31.00;-46762;865;-908;5289;2257;47425;1377;303;-14993;13414;-13574;-1944;-2126;-1043;-671;720;-4243;1708;-396;-32;2424;6921;9529;12803;-2621;-3592;0;0;0;0;2974;-6111;1311;3731;0;-2208;4669;0;0
2018-06-04T10:37:57.740+0200;31.00;-46762;865;-908;5289;2257;47425;1377;303;-14993;13414;-13574;-1944;-2126;-1043;-671;720;-4243;1708;-396;-32;2424;6921;9529;12803;-2621;-3592;0;0;0;0;2974;-6111;1311;3731;0;-2208;4669;0;0
2018-06-05T10:38:39.442+0200;31.00;-46864;623;-987;4638;2596;47402;1512;389;-15319;13021;-13313;-1952;-2322;-945;-813;805;-4243;1833;-402;-334;3035;6644;9400;12900;-2278;-3663;0;0;0;0;1648;-4452;1129;2707;0;-1350;3254;0;0
2018-06-05T14:51:45.507+0200;31.00;-46864;623;-987;4638;2596;47402;1512;389;-15319;13021;-13313;-1952;-2322;-945;-813;805;-4243;1833;-402;-334;3035;6644;9400;12900;-2278;-3663;0;0;0;0;1648;-4452;1129;2707;0;-1350;3254;0;0
2018-06-06T14:52:22.315+0200;31.00;-46818;885;-919;5346;2286;47402;1512;389;-15319;13021;-13313;-1952;-2322;-945;-813;805;-4243;1833;-402;-334;3035;6644;9400;12900;-2278;-3663;0;0;0;0;1648;-4452;1129;2707;0;-1350;3254;0;0
2018-06-07T14:53:22.319+0200;31.00;-46848;865;-920;5330;2197;47436;1426;389;-15319;13021;-13496;-1908;-2322;-945;-813;805;-4243;1833;-402;-334;3035;6644;9400;12900;-2278;-3663;0;0;0;0;1648;-4452;1129;2707;0;-1350;3254;0;0
2018-06-08T14:54:22.316+0200;31.00;-46704;841;-882;5087;2349;47445;1383;389;-15319;13021;-13548;-1875;-2322;-945;-813;805;-4243;1833;-402;-334;3035;6644;9400;12900;-2278;-3663;0;0;0;0;1648;-4452;1129;2707;0;-1350;3254;0;0
2018-06-09T14:55:22.309+0200;31.00;-46705;839;-842;5133;2335;47427;1284;389;-15319;13021;-13478;-1904;-2322;-945;-813;805;-4243;1833;-402;-334;3035;6644;9400;12900;-2278;-3663;0;0;0;0;1648;-4452;1129;2707;0;-1350;3254;0;0
2018-06-10T14:56:22.314+0200;31.00;-46719;837;-840;5153;2265;47427;1284;389;-15319;13021;-13478;-1904;-2322;-945;-813;805;-4243;1833;-402;-334;3035;6644;9400;12900;-2278;-3663;0;0;0;0;1648;-4452;1129;2707;0;-1350;3254;0;0
2018-07-02T08:34:52.195+0200;30.00;-46783;837;-913;5408;2431;47408;1383;233;-15277;13214;-13536;-1943;-2118;-622;-361;719;-5178;1798;-704;-52;2525;6766;8827;12712;-2286;-3608;0;0;0;0;2661;-6209;1181;1494;0;-645;4669;0;0
2018-07-03T08:35:29.071+0200;31.00;-46820;873;-962;5417;2525;47400;1469;233;-15277;13214;-13466;-1976;-2118;-622;-361;719;-5178;1798;-704;-52;2525;6766;8827;12712;-2286;-3608;0;0;0;0;2661;-6209;1181;1494;0;-645;4669;0;0
2018-07-04T08:36:29.077+0200;31.00;-46840;866;-919;5457;2361;47468;1383;233;-15277;13214;-13536;-1932;-2118;-622;-361;719;-5178;1798;-704;-52;2525;6766;8827;12712;-2286;-3608;0;0;0;0;2661;-6209;1181;1494;0;-645;4669;0;0
2018-07-05T08:37:29.078+0200;31.00;-46824;866;-924;5589;2355;47468;1383;233;-15277;13214;-13536;-1932;-2118;-622;-361;719;-5178;1798;-704;-52;2525;6766;8827;12712;-2286;-3608;0;0;0;0;2661;-6209;1181;1494;0;-645;4669;0;0
2018-07-06T08:38:29.079+0200;31.00;-46857;867;-845;5452;2099;47468;1383;233;-15277;13214;-13536;-1932;-2118;-622;-361;719;-5178;1798;-704;-52;2525;6766;8827;12712;-2286;-3608;0;0;0;0;2661;-6209;1181;1494;0;-645;4669;0;0
2018-07-07T08:39:29.086+0200;31.00;-46768;817;-873;5313;2322;47429;1394;233;-15277;13214;-13485;-1954;-2118;-622;-361;719;-5178;1798;-704;-52;2525;6766;8827;12712;-2286;-3608;0;0;0;0;2661;-6209;1181;1494;0;-645;4669;0;0
2018-07-08T08:40:29.105+0200;31.00;-46768;814;-892;5401;2369;47429;1394;233;-15277;13214;-13485;-1954;-2118;-622;-361;719;-5178;1798;-704;-52;2525;6766;8827;12712;-2286;-3608;0;0;0;0;2661;-6209;1181;1494;0;-645;4669;0;0
2018-07-09T08:41:29.075+0200;31.00;-46882;819;-821;5452;2137;47344;1319;233;-15277;13214;-13559;-1910;-2118;-622;-361;719;-5178;1798;-704;-52;2525;6766;8827;12712;-2286;-3608;0;0;0;0;2661;-6209;1181;1494;0;-645;4669;0;0
2018-07-09T09:48:05.469+0200;31.00;-46882;819;-821;5452;2137;47344;1319;233;-15277;13214;-13559;-1910;-2118;-622;-361;719;-5178;1798;-704;-52;2525;6766;8827;12712;-2286;-3608;0;0;0;0;2661;-6209;1181;1494;0;-645;4669;0;0
2018-07-10T09:48:42.612+0200;31.00;-46838;698;-1000;4366;2845;47433;1360;445;-15069;13223;-13556;-1948;-2235;-289;-759;977;0;1706;-646;-694;3313;6771;9069;12525;-2674;-3479;0;0;0;0;0;0;1239;0;0;-1704;0;0;0
2018-07-11T09:49:42.602+0200;32.00;-46834;724;-857;4168;2136;47433;1360;445;-15069;13223;-13556;-1948;-2235;-289;-759;977;0;1706;-646;-694;3313;6771;9069;12525;-2674;-3479;0;0;0;0;0;0;1239;0;0;-1704;0;0;0
2018-07-12T09:50:42.601+0200;32.00;-46660;740;-821;4421;2906;47500;1441;-279;-15177;13154;-13630;-2024;-1834;-948;3454;217;0;2160;-2227;-326;3876;6631;9069;12019;-2674;-3020;0;0;0;0;0;0;1239;0;0;-1704;0;0;0
2018-07-13T09:51:42.605+0200;32.00;-46932;981;-846;4210;2032;47500;1441;-279;-15177;13154;-13630;-2024;-1834;-948;3454;217;0;2160;-2227;-326;3876;6631;9069;12019;-2674;-3020;0;0;0;0;0;0;1239;0;0;-1704;0;0;0
2018-07-14T09:52:42.603+0200;31.00;-46936;717;-976;3783;2246;47500;1441;-279;-15177;13154;-13630;-2024;-1834;-948;3454;217;0;2160;-2227;-326;3876;6631;9069;12019;-2674;-3020;0;0;0;0;0;0;1239;0;0;-1704;0;0;0
2018-07-15T09:53:42.603+0200;31.00;-46936;717;-976;3783;2246;47500;1441;-279;-15177;13154;-13630;-2024;-1834;-948;3454;217;0;2160;-2227;-326;3876;6631;9069;12019;-2674;-3020;0;0;0;0;0;0;1239;0;0;-1704;0;0;0
2018-07-16T09:30:41.875+0200;31.00;-46936;717;-976;3783;2246;47500;1441;-279;-15177;13154;-13630;-2024;-1834;-948;3454;217;0;2160;-2227;-326;3876;6631;9069;12019;-2674;-3020;0;0;0;0;0;0;1239;0;0;-1704;0;0;0
2018-07-20T09:44:56.870+0200;31.00;-46901;918;-1102;4686;2733;47335;1344;113;-15115;13057;-13636;-1922;-2057;-680;-208;1220;0;1623;-531;-662;3845;7035;10784;11742;-2674;-3481;0;0;0;0;0;0;3061;0;0;-3193;0;0;0
2018-07-21T09:45:34.953+0200;32.00;-47026;621;-1216;3852;2600;47323;1291;112;-15133;13208;-13594;-1892;-2038;-929;-9;2230;0;1676;-703;-852;3887;6869;11954;11951;-3939;-3635;0;0;0;0;-13276;2928;2674;417;0;-2727;0;0;0
2018-07-22T09:46:34.950+0200;32.00;-46991;641;-1143;4084;2783;47323;1291;112;-15133;13208;-13594;-1892;-2038;-929;-9;2230;0;1676;-703;-852;3887;6869;11954;11951;-3939;-3635;0;0;0;0;-13276;2928;2674;417;0;-2727;0;0;0
2018-07-24T16:04:05.827+0200;31.00;-46991;641;-1143;4084;2783;47323;1291;112;-15133;13208;-13594;-1892;-2038;-929;-9;2230;0;1676;-703;-852;3887;6869;11954;11951;-3939;-3635;0;0;0;0;-13276;2928;2674;417;0;-2727;0;0;0
2018-07-24T16:10:26.519+0200;31.00;-46991;641;-1143;4084;2783;47323;1291;112;-15133;13208;-13594;-1892;-2038;-929;-9;2230;0;1676;-703;-852;3887;6869;11954;11951;-3939;-3635;0;0;0;0;-13276;2928;2674;417;0;-2727;0;0;0
2018-07-24T16:21:22.493+0200;31.00;-46991;641;-1143;4084;2783;47323;1291;112;-15133;13208;-13594;-1892;-2038;-929;-9;2230;0;1676;-703;-852;3887;6869;11954;11951;-3939;-3635;0;0;0;0;-13276;2928;2674;417;0;-2727;0;0;0
2018-07-24T16:26:18.053+0200;31.00;-46991;641;-1143;4084;2783;47323;1291;112;-15133;13208;-13594;-1892;-2038;-929;-9;2230;0;1676;-703;-852;3887;6869;11954;11951;-3939;-3635;0;0;0;0;-13276;2928;2674;417;0;-2727;0;0;0
2018-07-26T10:41:21.768+0200;32.00;-46991;641;-1143;4084;2783;47323;1291;112;-15133;13208;-13594;-1892;-2038;-929;-9;2230;0;1676;-703;-852;3887;6869;11954;11951;-3939;-3635;0;0;0;0;-13276;2928;2674;417;0;-2727;0;0;0
2018-07-27T10:41:58.995+0200;31.00;-46991;641;-1143;4084;2783;47323;1291;112;-15133;13208;-13594;-1892;-2038;-929;-9;2230;0;1676;-703;-852;3887;6869;11954;11951;-3939;-3635;0;0;0;0;-13276;2928;2674;417;0;-2727;0;0;0
2018-07-28T10:42:58.997+0200;32.00;-46991;641;-1143;4084;2783;47323;1291;112;-15133;13208;-13594;-1892;-2038;-929;-9;2230;0;1676;-703;-852;3887;6869;11954;11951;-3939;-3635;0;0;0;0;-13276;2928;2674;417;0;-2727;0;0;0
2018-07-29T10:43:58.999+0200;32.00;-46991;641;-1143;4084;2783;47323;1291;112;-15133;13208;-13594;-1892;-2038;-929;-9;2230;0;1676;-703;-852;3887;6869;11954;11951;-3939;-3635;0;0;0;0;-13276;2928;2674;417;0;-2727;0;0;0
2018-08-01T10:34:31.765+0200;31.00;-46684;760;-864;4512;2891;47342;1337;80;-15008;13202;-13582;-1918;-2054;-1208;9;2206;0;1691;-690;-861;3839;6880;11374;11955;-4098;-3288;0;0;0;0;-13238;2904;2443;1600;0;-2628;0;0;0
2018-08-02T10:35:09.511+0200;31.00;-46665;728;-927;4214;3112;47342;1337;80;-15008;13202;-13582;-1918;-2054;-1208;9;2206;0;1691;-690;-861;3839;6880;11374;11955;-4098;-3288;0;0;0;0;-13238;2904;2443;1600;0;-2628;0;0;0
2018-08-03T10:36:09.511+0200;31.00;-46879;690;-1037;4229;2920;47265;1451;152;-15391;13250;-13403;-1922;-2105;-569;-540;1250;0;1520;-778;-802;1980;6799;12604;12303;-3808;-4021;0;0;0;0;935;235;3551;-1039;0;-2795;8189;0;0
2018-08-04T10:37:09.511+0200;31.00;-46834;706;-972;4358;2892;47265;1451;152;-15391;13250;-13403;-1922;-2105;-569;-540;1250;0;1520;-778;-802;1980;6799;12604;12303;-3808;-4021;0;0;0;0;935;235;3551;-1039;0;-2795;8189;0;0
2018-08-05T10:38:09.508+0200;31.00;-46834;706;-972;4358;2892;47265;1451;152;-15391;13250;-13403;-1922;-2105;-569;-540;1250;0;1520;-778;-802;1980;6799;12604;12303;-3808;-4021;0;0;0;0;935;235;3551;-1039;0;-2795;8189;0;0
2018-08-06T10:39:09.514+0200;31.00;-47110;623;-1164;3867;2765;47302;1339;266;-15231;13330;-13575;-1890;-1920;-280;-1106;979;0;1462;-1400;-758;1969;6942;12604;13215;-3808;-3757;0;0;0;0;935;235;3551;-1039;0;-2795;8189;0;0
2018-08-06T14:55:53.713+0200;31.00;-46957;667;-1013;3500;2214;47302;1339;266;-15231;13330;-13575;-1890;-1920;-280;-1106;979;0;1462;-1400;-758;1969;6942;12604;13215;-3808;-3757;0;0;0;0;935;235;3551;-1039;0;-2795;8189;0;0
2018-08-07T14:56:32.046+0200;31.00;-46946;669;-1053;4144;2838;47302;1339;266;-15231;13330;-13575;-1890;-1920;-280;-1106;979;0;1462;-1400;-758;1969;6942;12604;13215;-3808;-3757;0;0;0;0;935;235;3551;-1039;0;-2795;8189;0;0
2018-08-09T14:48:11.817+0200;31.00;-46864;689;-970;4460;2652;47302;1339;266;-15231;13330;-13575;-1890;-1920;-280;-1106;979;0;1462;-1400;-758;1969;6942;12604;13215;-3808;-3757;0;0;0;0;935;235;3551;-1039;0;-2795;8189;0;0
2018-08-10T14:48:48.364+0200;31.00;-46916;668;-1018;4178;2835;47302;1339;266;-15231;13330;-13575;-1890;-1920;-280;-1106;979;0;1462;-1400;-758;1969;6942;12604;13215;-3808;-3757;0;0;0;0;935;235;3551;-1039;0;-2795;8189;0;0
2018-08-11T14:49:48.364+0200;31.00;-46854;696;-920;4419;2541;47302;1339;266;-15231;13330;-13575;-1890;-1920;-280;-1106;979;0;1462;-1400;-758;1969;6942;12604;13215;-3808;-3757;0;0;0;0;935;235;3551;-1039;0;-2795;8189;0;0
2018-08-12T14:50:48.367+0200;31.00;-46941;673;-1074;3734;2763;47302;1339;266;-15231;13330;-13575;-1890;-1920;-280;-1106;979;0;1462;-1400;-758;1969;6942;12604;13215;-3808;-3757;0;0;0;0;935;235;3551;-1039;0;-2795;8189;0;0
2018-08-20T09:15:22.687+0200;30.00;-46925;849;-909;5537;2348;47408;1383;233;-15277;13214;-13536;-1943;-2118;-622;-361;719;-5178;1798;-704;-52;2525;6766;8827;12712;-2286;-3608;0;0;0;0;2661;-6209;1181;1494;0;-645;4669;0;0
2018-08-20T09:18:01.129+0200;30.00;-46925;849;-909;5537;2348;47408;1383;233;-15277;13214;-13536;-1943;-2118;-622;-361;719;-5178;1798;-704;-52;2525;6766;8827;12712;-2286;-3608;0;0;0;0;2661;-6209;1181;1494;0;-645;4669;0;0
2018-08-20T09:25:51.679+0200;30.00;-46925;849;-909;5537;2348;47408;1383;233;-15277;13214;-13536;-1943;-2118;-622;-361;719;-5178;1798;-704;-52;2525;6766;8827;12712;-2286;-3608;0;0;0;0;2661;-6209;1181;1494;0;-645;4669;0;0
2018-08-20T09:41:34.040+0200;30.00;-46909;810;-817;5423;2172;47306;1383;233;-15277;13214;-13527;-1987;-2118;-622;-361;719;-5178;1798;-704;-52;2525;6766;8827;12712;-2286;-3608;0;0;0;0;2661;-6209;1181;1494;0;-645;4669;0;0
2018-08-21T09:42:08.781+0200;31.00;-46889;807;-858;5349;2384;47340;1330;233;-15277;13214;-13574;-1987;-2118;-622;-361;719;-5178;1798;-704;-52;2525;6766;8827;12712;-2286;-3608;0;0;0;0;2661;-6209;1181;1494;0;-645;4669;0;0
2018-08-22T09:43:08.783+0200;31.00;-46978;855;-887;5605;2193;47340;1330;233;-15277;13214;-13574;-1987;-2118;-622;-361;719;-5178;1798;-704;-52;2525;6766;8827;12712;-2286;-3608;0;0;0;0;2661;-6209;1181;1494;0;-645;4669;0;0
2018-08-23T09:44:08.794+0200;31.00;-46889;853;-940;5577;2384;47340;1330;233;-15277;13214;-13574;-1987;-2118;-622;-361;719;-5178;1798;-704;-52;2525;6766;8827;12712;-2286;-3608;0;0;0;0;2661;-6209;1181;1494;0;-645;4669;0;0
2018-08-24T09:45:08.790+0200;31.00;-46917;856;-851;5599;2095;47340;1330;233;-15277;13214;-13574;-1987;-2118;-622;-361;719;-5178;1798;-704;-52;2525;6766;8827;12712;-2286;-3608;0;0;0;0;2661;-6209;1181;1494;0;-645;4669;0;0
2018-08-25T09:46:08.793+0200;31.00;-46922;851;-941;5486;2361;47340;1330;233;-15277;13214;-13574;-1987;-2118;-622;-361;719;-5178;1798;-704;-52;2525;6766;8827;12712;-2286;-3608;0;0;0;0;2661;-6209;1181;1494;0;-645;4669;0;0
2018-08-26T09:47:08.787+0200;31.00;-46889;846;-945;5541;2305;47340;1330;233;-15277;13214;-13574;-1987;-2118;-622;-361;719;-5178;1798;-704;-52;2525;6766;8827;12712;-2286;-3608;0;0;0;0;2661;-6209;1181;1494;0;-645;4669;0;0
2018-08-27T09:48:08.797+0200;31.00;-46892;842;-934;5512;2339;47340;1330;233;-15277;13214;-13574;-1987;-2118;-622;-361;719;-5178;1798;-704;-52;2525;6766;8827;12712;-2286;-3608;0;0;0;0;2661;-6209;1181;1494;0;-645;4669;0;0
2018-08-28T09:04:05.689+0200;31.00;-46920;856;-891;5533;2210;47340;1330;233;-15277;13214;-13574;-1987;-2118;-622;-361;719;-5178;1798;-704;-52;2525;6766;8827;12712;-2286;-3608;0;0;0;0;2661;-6209;1181;1494;0;-645;4669;0;0
2018-08-28T09:15:18.818+0200;31.00;-46920;856;-891;5533;2210;47340;1330;233;-15277;13214;-13574;-1987;-2118;-622;-361;719;-5178;1798;-704;-52;2525;6766;8827;12712;-2286;-3608;0;0;0;0;2661;-6209;1181;1494;0;-645;4669;0;0
2018-08-29T09:15:53.585+0200;31.00;-46585;734;-718;5057;2516;47340;1330;233;-15277;13214;-13574;-1987;-2118;-622;-361;719;-5178;1798;-704;-52;2525;6766;8827;12712;-2286;-3608;0;0;0;0;2661;-6209;1181;1494;0;-645;4669;0;0
2018-08-30T09:16:53.608+0200;31.00;-46858;851;-933;5637;2392;47340;1330;233;-15277;13214;-13574;-1987;-2118;-622;-361;719;-5178;1798;-704;-52;2525;6766;8827;12712;-2286;-3608;0;0;0;0;2661;-6209;1181;1494;0;-645;4669;0;0
2018-08-31T09:17:53.609+0200;31.00;-46840;848;-972;5614;2610;47340;1330;233;-15277;13214;-13574;-1987;-2118;-622;-361;719;-5178;1798;-704;-52;2525;6766;8827;12712;-2286;-3608;0;0;0;0;2661;-6209;1181;1494;0;-645;4669;0;0
2018-09-01T09:18:53.577+0200;30.00;-46876;841;-914;5532;2297;47340;1330;233;-15277;13214;-13574;-1987;-2118;-622;-361;719;-5178;1798;-704;-52;2525;6766;8827;12712;-2286;-3608;0;0;0;0;2661;-6209;1181;1494;0;-645;4669;0;0
2018-09-02T09:19:53.585+0200;31.00;-46862;834;-981;5679;2489;47340;1330;233;-15277;13214;-13574;-1987;-2118;-622;-361;719;-5178;1798;-704;-52;2525;6766;8827;12712;-2286;-3608;0;0;0;0;2661;-6209;1181;1494;0;-645;4669;0;0
2018-09-03T09:20:53.582+0200;31.00;-47015;834;-884;5580;2139;47340;1330;233;-15277;13214;-13574;-1987;-2118;-622;-361;719;-5178;1798;-704;-52;2525;6766;8827;12712;-2286;-3608;0;0;0;0;2661;-6209;1181;1494;0;-645;4669;0;0
2018-09-04T10:01:42.574+0200;31.00;-46872;844;-877;5604;2223;47340;1330;233;-15277;13214;-13574;-1987;-2118;-622;-361;719;-5178;1798;-704;-52;2525;6766;8827;12712;-2286;-3608;0;0;0;0;2661;-6209;1181;1494;0;-645;4669;0;0
2018-09-04T11:09:11.374+0200;31.00;-47010;845;-926;5480;2305;47340;1330;233;-15277;13214;-13574;-1987;-2118;-622;-361;719;-5178;1798;-704;-52;2525;6766;8827;12712;-2286;-3608;0;0;0;0;2661;-6209;1181;1494;0;-645;4669;0;0
2018-09-04T11:12:27.706+0200;31.00;-47010;845;-926;5480;2305;47340;1330;233;-15277;13214;-13574;-1987;-2118;-622;-361;719;-5178;1798;-704;-52;2525;6766;8827;12712;-2286;-3608;0;0;0;0;2661;-6209;1181;1494;0;-645;4669;0;0
2018-09-05T10:17:07.949+0200;31.00;-46853;845;-964;5560;2470;47340;1330;233;-15277;13214;-13574;-1987;-2118;-622;-361;719;-5178;1798;-704;-52;2525;6766;8827;12712;-2286;-3608;0;0;0;0;2661;-6209;1181;1494;0;-645;4669;0;0
2018-09-05T11:07:36.725+0200;30.00;-46853;845;-964;5560;2470;47340;1330;233;-15277;13214;-13574;-1987;-2118;-622;-361;719;-5178;1798;-704;-52;2525;6766;8827;12712;-2286;-3608;0;0;0;0;2661;-6209;1181;1494;0;-645;4669;0;0
2018-09-06T11:08:35.324+0200;31.00;-46761;724;-856;5225;2914;47340;1330;233;-15277;13214;-13574;-1987;-2118;-622;-361;719;-5178;1798;-704;-52;2525;6766;8827;12712;-2286;-3608;0;0;0;0;2661;-6209;1181;1494;0;-645;4669;0;0
2018-09-07T09:23:18.949+0200;31.00;-47005;853;-946;5545;2412;47340;1330;233;-15277;13214;-13574;-1987;-2118;-622;-361;719;-5178;1798;-704;-52;2525;6766;8827;12712;-2286;-3608;0;0;0;0;2661;-6209;1181;1494;0;-645;4669;0;0
2018-09-08T09:23:53.136+0200;31.00;-46875;646;-843;4750;2247;47397;1380;297;-15168;13206;-13511;-1948;-2250;-855;-737;931;-5178;1645;-121;-98;2657;6792;10388;12513;-2877;-3417;0;0;0;0;2661;-6209;2537;1494;0;-1808;4669;0;0
2018-09-09T09:24:53.133+0200;31.00;-46740;659;-755;4860;2377;47397;1380;297;-15168;13206;-13511;-1948;-2250;-855;-737;931;-5178;1645;-121;-98;2657;6792;10388;12513;-2877;-3417;0;0;0;0;2661;-6209;2537;1494;0;-1808;4669;0;0
2018-09-10T09:25:53.132+0200;31.00;-46740;659;-755;4860;2377;47397;1380;297;-15168;13206;-13511;-1948;-2250;-855;-737;931;-5178;1645;-121;-98;2657;6792;10388;12513;-2877;-3417;0;0;0;0;2661;-6209;2537;1494;0;-1808;4669;0;0
2018-09-10T10:42:34.081+0200;31.00;-46740;659;-755;4860;2377;47397;1380;297;-15168;13206;-13511;-1948;-2250;-855;-737;931;-5178;1645;-121;-98;2657;6792;10388;12513;-2877;-3417;0;0;0;0;2661;-6209;2537;1494;0;-1808;4669;0;0
2018-09-10T10:56:24.119+0200;31.00;-46740;659;-755;4860;2377;47397;1380;297;-15168;13206;-13511;-1948;-2250;-855;-737;931;-5178;1645;-121;-98;2657;6792;10388;12513;-2877;-3417;0;0;0;0;2661;-6209;2537;1494;0;-1808;4669;0;0
2018-09-11T10:56:58.610+0200;31.00;-47032;645;-1105;3894;2925;47365;1393;364;-15186;13218;-13513;-1875;-2107;-348;-1057;890;0;1564;-1164;-740;3714;6958;10619;13045;-3025;-3629;0;0;0;0;3694;-1215;2317;-49;0;-2598;0;0;0
2018-09-12T10:57:58.613+0200;31.00;-47044;631;-1129;3936;2774;47309;1393;364;-15186;13218;-13571;-1875;-2107;-348;-1057;890;0;1564;-1164;-740;3714;6958;10619;13045;-3025;-3629;0;0;0;0;3694;-1215;2317;-49;0;-2598;0;0;0
2018-09-13T10:58:58.619+0200;31.00;-47044;631;-1129;3936;2774;47309;1393;364;-15186;13218;-13571;-1875;-2107;-348;-1057;890;0;1564;-1164;-740;3714;6958;10619;13045;-3025;-3629;0;0;0;0;3694;-1215;2317;-49;0;-2598;0;0;0
2018-09-14T10:59:58.605+0200;31.00;-46764;701;-852;4334;2775;47194;1381;250;-15105;13159;-13663;-1844;-2224;-468;-586;575;0;1657;-92;-926;3792;7073;10125;12547;-2832;-3759;0;0;0;0;7926;1756;2532;-125;0;-2610;0;0;0
2018-09-15T11:00:58.622+0200;31.00;-46795;764;-862;4239;2460;47292;1381;250;-15105;13159;-13585;-1844;-2224;-468;-586;575;0;1657;-92;-926;3792;7073;10125;12547;-2832;-3759;0;0;0;0;7926;1756;2532;-125;0;-2610;0;0;0
